,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
29,0.5594515,0.5998545,0.3968852,0.23950468,0.25207677,0.38817045,0.4053419,0.33395442,0.3771802,0.2375815,0.3029732,0.443828,0.33716846,0.49752384,0.55746657,0.30393097,0.3815496,0.49823758,0.33211577,0.23742482,0.26698,0.30575153,0.3724532,0.3776626,0.48063338,0.49170566,0.437132,0.23620112,0.3920712,0.30007428,0.5117706,0.56284755,0.5482919,0.48652115,0.35774788,0.2657936,0.33954185,0.24853238,0.2701091,0.28841355,0.26683554,0.33216333,0.37274233,0.25349942,0.25652903,0.33240712,0.47825307,0.27184686,0.44698864,0.29604292,0.42233944,0.42643777,0.32961264,0.31373888,0.25628844,0.4240353,0.2683859,0.30176315,0.34390852,0.33130804,0.28446802,0.35967255,0.4285193,0.3375008,0.9073823,0.4077364,1.1192756,0.3740512,0.27146438,0.8059265,0.3072742,0.35606828,0.2328376,0.3962409,0.4831359,0.4598247,0.29713273,0.26460004,0.34708428,0.2700632,0.32237086,0.32290816,0.40024856,0.44705582,0.49377036,0.7066543,0.43486968,0.2584123,0.32240647,0.41952783,0.62292707,0.3506266,0.32053304,0.40210378,0.44583672,0.32019684,0.35685524,0.27966207,0.33020595,0.26751292,0.6801284,0.346536,0.5987607,0.48314905,0.43059134,0.3874107,0.4086811,0.60876155,0.22534911,0.41938937,0.37129298,0.6075606,0.72514594,0.26919377,0.44066226,0.3543849,0.6051567,0.3328525,0.3138318,0.509616,0.40829542,0.28789738,0.51862574,0.25223413,0.34324104,0.72272587,0.31256843,1.1261245,1.0483148,0.38352126,0.6971057,0.31274375,0.34060016,0.29142228,0.480108,0.5790306,0.5216363,0.80686754,0.24573635,0.36463103,0.61507404,0.27100515,0.41589212,0.63171446,0.27005878,0.5601637,0.32395858,0.31112435,0.2790547,0.281119,0.6025742,0.25305092,1.0267947,0.27602756,0.48662513,0.3411882,0.268057,0.38371798,0.54286367,0.22049986,0.28000695,0.33950445,0.49907115,0.3746605,0.41800338,0.37417394,0.25215036,0.3064421,0.6448961,0.78768396,0.258642,0.22874992,0.49258754,0.37858495,0.35986838
30,0.95970047,0.85306317,0.6160501,0.37387937,0.4103994,0.6417999,0.603276,0.55157775,0.56311655,0.36044145,0.44529617,0.71253145,0.5170319,0.75669694,0.9420941,0.42522717,0.5575805,0.6935373,0.46383142,0.36563832,0.3708038,0.45022053,0.5793904,0.47263288,0.9140904,0.47363383,0.66795224,0.3685298,0.47759253,0.534191,0.722687,1.0363451,0.8030774,0.6593697,0.5513093,0.44429833,0.47649944,0.35752138,0.41544986,0.4826897,0.4760573,0.6241826,0.5882199,0.37362933,0.41844594,0.50794226,0.6844126,0.39756814,0.7247208,0.507893,0.4830457,0.780206,0.46507525,0.42346936,0.36909083,0.6324993,0.4705084,0.44677606,0.51125765,0.50627214,0.44131494,0.53120834,0.68272114,0.64499825,0.7909749,0.5390183,0.8459517,0.66108,0.45097405,1.0972714,0.3989088,0.6067086,0.34659553,0.6209963,0.8381895,0.838874,0.43001628,0.41690314,0.54393435,0.40558884,0.441584,0.46917662,0.6176385,0.97487587,0.58956313,1.1575142,0.5594967,0.37373877,0.42419297,0.6478293,1.1108208,0.4836073,0.58677,0.6340298,0.53268445,0.466344,0.67941034,0.406429,0.5365468,0.45045993,1.1592594,0.59210515,0.9154845,0.91840476,0.75724363,0.84161717,0.760702,0.8679139,0.3524312,0.6924622,0.4959498,0.83749723,1.161695,0.3986321,0.7544828,0.5813534,1.0591885,0.48279715,0.43757,0.8532226,0.6251225,0.4054753,0.645502,0.38205898,0.3865355,1.2063718,0.4648496,1.3395898,1.1642318,0.55183923,0.8729614,0.54849946,0.47526303,0.46030587,0.7635232,0.8048974,0.67994994,0.8610725,0.3588074,0.59771246,0.8541399,0.3841834,0.614034,1.0456684,0.45507044,1.0434953,0.4989108,0.45840913,0.46021044,0.44662464,0.88480604,0.36032814,1.6479046,0.4979194,0.60679156,0.46282396,0.42794406,0.46560636,0.72957015,0.34037,0.4248724,0.43727008,0.8146599,0.5033634,0.85966897,0.4662491,0.36153162,0.4467602,0.9364438,1.315132,0.35990688,0.35124665,0.6454967,0.6213429,0.5193988
31,0.86856574,0.8076342,0.6642069,0.35765338,0.42943412,0.611805,0.57147306,0.553738,0.5857009,0.36220068,0.42789245,0.6970033,0.5139513,0.7397546,0.93058544,0.40769696,0.546994,0.625979,0.41031733,0.3566737,0.36969957,0.43320403,0.5606179,0.4345734,0.8582157,0.39538294,0.6620158,0.35344684,0.45384574,0.50917,0.7031434,0.98419833,0.76257575,0.6324208,0.5834958,0.4278989,0.4530213,0.3463162,0.42464417,0.53581864,0.49027666,0.6042187,0.54409784,0.37950057,0.41716787,0.5007821,0.6185669,0.39195055,0.73815906,0.581614,0.4414778,0.7294059,0.46962985,0.45964178,0.35583624,0.605795,0.44672006,0.42993486,0.5638033,0.51961374,0.43478647,0.5150276,0.6627591,0.6263534,0.64332324,0.5219304,0.75020736,0.6301187,0.43955693,1.0443565,0.3889435,0.577702,0.3509168,0.68704295,0.8075458,0.81076056,0.44140673,0.40624675,0.5228162,0.40601742,0.42881668,0.45242444,0.5875879,0.9494165,0.5612312,1.1263398,0.5315989,0.36429697,0.4099457,0.626842,1.0021836,0.4996741,0.57991385,0.60242164,0.5022026,0.4558877,0.64801955,0.3831048,0.5369335,0.45718336,1.1107081,0.6164417,0.8706716,0.91097647,0.71858466,0.8203576,0.7455354,0.7554243,0.36102927,0.6997882,0.48824972,0.80638784,1.0623066,0.38408327,0.75103855,0.590382,1.0398284,0.46126527,0.43071115,0.8079843,0.66331655,0.3915504,0.56444323,0.5245315,0.37394002,1.1246803,0.45384675,0.84822893,0.98343074,0.5396538,0.77552176,0.5361697,0.45742574,0.45129263,0.7050612,0.65853876,0.64910257,0.76172525,0.35112354,0.58114916,0.8073042,0.37387812,0.6064473,1.0165714,0.4909824,1.1335875,0.46591786,0.44304237,0.44493455,0.42863005,0.8830147,0.3430521,1.5629672,0.45548764,0.5794893,0.45032617,0.41056436,0.4492583,0.72169393,0.32849663,0.4094744,0.44329375,0.78055763,0.46576226,0.84546304,0.4564396,0.3482182,0.43943244,0.78845876,1.2766056,0.5139683,0.3388324,0.5802228,0.5932876,0.48285314
32,0.5505913,0.6328497,0.2997808,0.23273948,0.24307719,0.3942014,0.4037267,0.33984798,0.43514386,0.23984355,0.30366063,0.38966534,0.38690284,0.52172005,0.58869994,0.29065192,0.42866784,0.4341275,0.22884956,0.23698804,0.27174264,0.31047854,0.3685222,0.2296032,0.38547543,0.39529562,0.40681612,0.24060662,0.38204712,0.26004174,0.41233894,0.52695477,0.58410996,0.49526882,0.3395787,0.27247882,0.3325879,0.24404216,0.25119033,0.27361187,0.2673585,0.31998962,0.35147417,0.26538378,0.24023041,0.2212159,0.39081186,0.2843332,0.48245132,0.2711414,0.354545,0.34336874,0.35380137,0.3676092,0.26077285,0.46044144,0.2595739,0.3199945,0.2837588,0.33830667,0.31003228,0.40655333,0.39377862,0.30835968,0.35134035,0.4931045,0.3804472,0.36250275,0.26639202,0.8248187,0.3162391,0.35335544,0.2199742,0.36676377,0.46141633,0.43009797,0.32749233,0.24684389,0.36532962,0.2522408,0.3410476,0.38067263,0.442611,0.43834925,0.5123304,0.6865908,0.4521713,0.27007115,0.36395293,0.4899959,0.4363475,0.408851,0.39668477,0.41048115,0.50729555,0.3276943,0.36114958,0.2775015,0.37895188,0.26608258,0.65451884,0.37352136,0.56364805,0.51154643,0.4364436,0.3801774,0.41061085,0.8957827,0.22095814,0.47107548,0.45502335,0.644815,0.712209,0.25508898,0.4675568,0.4211885,0.41044506,0.350599,0.3590348,0.4957771,0.35172454,0.29401064,0.41385993,0.24316557,0.36582565,0.6861041,0.32563245,0.39762503,0.6933017,0.40311146,0.43601483,0.3463189,0.32983637,0.26936346,0.3438126,0.5066546,0.4558605,0.6948624,0.27103618,0.369291,0.59140444,0.29786038,0.5006393,0.60937256,0.2641449,0.5550726,0.3062107,0.31315482,0.2750535,0.2719872,0.5623244,0.24255794,0.83673054,0.23349853,0.5630403,0.34799504,0.2584524,0.399889,0.47667682,0.21701856,0.28057894,0.33582637,0.5441994,0.33710474,0.46267706,0.45937493,0.22783807,0.2310619,0.604016,0.6934866,0.2704962,0.22500235,0.30216318,0.33540535,0.29324737
33,0.45056593,0.57000315,0.3312034,0.21530221,0.23820055,0.36453536,0.3596052,0.33354005,0.38888362,0.23277271,0.26882118,0.3839522,0.34246096,0.4659059,0.5574651,0.27085146,0.56890875,0.33924577,0.25925472,0.21546532,0.2571376,0.30084613,0.35421264,0.24032219,0.39898884,0.82262415,0.31866708,0.2924719,0.34573492,0.2584634,0.3786086,0.5138477,0.50211823,0.42911744,0.3122204,0.2583646,0.33400965,0.23050019,0.2489151,0.26849306,0.2658484,0.32684755,0.35914347,0.26837254,0.23637688,0.23034811,0.3830804,0.25747758,0.48803803,0.26724494,0.28502405,0.37516326,0.30045956,0.332098,0.23992184,0.4128776,0.26030195,0.29208368,0.24393122,0.31590158,0.2943652,0.36063868,0.3748754,0.31350365,0.35895854,0.4331997,0.38061655,0.34538078,0.24085216,0.7057239,0.524964,0.34774357,0.20498332,0.33826962,0.46624395,0.43470037,0.29649097,0.24298309,0.321677,0.23468125,0.28368604,0.32476282,0.38404354,0.46802294,0.4277393,0.6679309,0.40865618,0.23969801,0.30594683,0.5298672,0.49536833,0.32444894,0.33902147,0.36130607,0.45223784,0.3118952,0.33254954,0.25600377,0.35154757,0.26932675,0.5793378,0.33704782,0.5313621,0.5148761,0.41219392,0.39322102,0.4196895,0.38113436,0.2090535,0.637499,0.37101626,0.5696328,0.6659165,0.24270347,0.47559655,0.36719626,0.4412216,0.30332872,0.32278115,0.45813254,0.28246135,0.3689116,0.33575204,0.24235374,0.30166507,0.6494764,0.29637414,0.37876913,0.5264314,0.35417348,0.38915238,0.34160635,0.3045637,0.265127,0.3188929,0.39972195,0.43618742,0.5332704,0.22763288,0.35053334,0.52702665,0.27722406,0.5328693,0.5949771,0.24539837,0.56315154,0.34504873,0.29398286,0.26421124,0.2753387,0.4270064,0.23542465,0.808891,0.23319827,0.4752852,0.30964738,0.2557423,0.34308177,0.43661746,0.20500728,0.26635656,0.35012954,0.50224113,0.31867242,0.53134733,0.41578886,0.2275038,0.2246967,0.42000255,0.6791733,0.24969186,0.21286403,0.2988765,0.33255038,0.2669182
34,0.45056593,0.57000315,0.3312034,0.21530221,0.23820055,0.36453536,0.3596052,0.33354005,0.38888362,0.23277271,0.26882118,0.3839522,0.34246096,0.4659059,0.5574651,0.27085146,0.56890875,0.33924577,0.25925472,0.21546532,0.2571376,0.30084613,0.35421264,0.24032216,0.39898884,0.82262415,0.31866708,0.2924719,0.34573492,0.2584634,0.3786086,0.5138477,0.50211823,0.42911744,0.3122204,0.2583646,0.33400965,0.23050019,0.24891509,0.26849306,0.2658484,0.32684755,0.35914347,0.26837254,0.23637688,0.23034811,0.3830804,0.25747758,0.48803803,0.26724494,0.28502405,0.37516326,0.30045956,0.332098,0.23992184,0.4128776,0.26030195,0.2920837,0.24393122,0.31590158,0.2943652,0.36063868,0.3748754,0.31350365,0.35895854,0.4331997,0.38061658,0.34538078,0.24085216,0.7057239,0.524964,0.34774357,0.20498332,0.33826962,0.46624395,0.43470037,0.29649097,0.24298309,0.321677,0.23468122,0.28368604,0.32476282,0.38404354,0.46802294,0.4277393,0.6679309,0.40865618,0.23969802,0.30594683,0.5298672,0.49536833,0.32444894,0.33902147,0.36130607,0.45223784,0.3118952,0.33254954,0.25600377,0.35154757,0.26932675,0.5793378,0.33704782,0.5313622,0.5148761,0.41219392,0.39322102,0.4196895,0.38113436,0.2090535,0.637499,0.37101626,0.5696328,0.6659165,0.24270347,0.47559655,0.36719626,0.4412216,0.30332872,0.32278115,0.45813254,0.28246135,0.3689116,0.33575204,0.24235374,0.30166507,0.6494764,0.29637414,0.37876913,0.5264314,0.35417348,0.38915235,0.34160635,0.3045637,0.265127,0.3188929,0.39972195,0.43618742,0.5332704,0.22763288,0.35053334,0.52702665,0.2772241,0.5328693,0.5949771,0.24539837,0.56315154,0.34504873,0.29398286,0.26421124,0.2753387,0.4270064,0.23542465,0.808891,0.23319827,0.4752852,0.30964738,0.2557423,0.34308177,0.43661746,0.20500728,0.26635656,0.35012954,0.50224113,0.31867242,0.53134733,0.41578886,0.22750382,0.2246967,0.42000255,0.6791733,0.24969186,0.21286403,0.2988765,0.33255038,0.2669182
35,0.64187676,0.7327347,0.5312928,0.2809334,0.31509215,0.48615927,0.5098246,0.43279323,0.47195542,0.292962,0.34856355,0.5485181,0.4450996,0.59460753,0.6781279,0.34695262,0.5378619,0.50854987,0.28707364,0.2876574,0.32720438,0.41291863,0.45014685,0.30430788,0.55117774,0.38901368,0.44842753,0.52341765,0.42211023,0.35960293,0.52273464,0.70544875,0.64956874,0.5862886,0.38593346,0.35047528,0.43462902,0.3033928,0.32880497,0.38774106,0.34447932,0.4270358,0.5271336,0.3164176,0.32488656,0.32186973,0.5034866,0.3275262,0.60800624,0.37758732,0.40017322,0.47635826,0.42093125,0.40669113,0.30679756,0.5249534,0.38811105,0.37194887,0.5125495,0.43829554,0.36573768,0.44709602,0.5085782,0.44010767,0.55945104,0.49599776,0.53728324,0.47200078,0.35386527,0.89636075,0.42649195,0.4552849,0.2903952,0.5432253,0.61427414,0.5637378,0.37718365,0.31794682,0.44248658,0.30848968,0.36623394,0.4757032,0.49559283,0.64888847,0.53466266,0.8713504,0.49673948,0.30734178,0.38424632,0.6397126,0.67107195,0.41931424,0.47588632,0.4683253,0.52805424,0.4066946,0.5133119,0.33813116,0.42116335,0.37393764,0.80406046,0.4328668,0.69108796,0.67945987,0.5569349,0.5676334,0.55219424,0.5804496,0.27012753,0.65121585,0.55378515,0.7166095,0.907371,0.31836152,0.6006955,0.47208774,0.578806,0.4001345,0.40842482,0.64286464,0.49287972,0.5234001,0.451786,0.30759546,0.3711395,0.8421533,0.37694925,0.5368519,0.75995696,0.45546296,0.53584015,0.4323444,0.3894701,0.34651196,0.42766026,0.6362192,0.55761737,0.71413296,0.304361,0.4513687,0.6761066,0.3469339,0.56506157,0.770538,0.47209007,0.7717295,0.44522446,0.3725684,0.35063702,0.34678358,0.669612,0.31040418,1.0445536,0.32515302,0.58971304,0.3974086,0.33913225,0.4324426,0.5627957,0.26633364,0.34360623,0.37259394,0.62594515,0.4109981,0.7222652,0.44697505,0.29044017,0.29595765,0.6766816,0.86973107,0.30166927,0.27545896,0.3951488,0.45061135,0.46824902
36,0.57128006,0.6919802,0.39079678,0.25749135,0.2842133,0.4668898,0.4373859,0.39649063,0.4437558,0.2779342,0.31796068,0.45483005,0.41703525,0.5524061,0.6493585,0.321369,0.5246055,0.44107312,0.2577556,0.25810432,0.290056,0.35569528,0.42201298,0.25938934,0.4948728,0.3508609,0.39072973,0.40142685,0.39342692,0.31167945,0.45333335,0.63549984,0.60321975,0.5109996,0.35676584,0.32438338,0.39030325,0.2772207,0.29862174,0.34059483,0.32766145,0.40194762,0.4659538,0.29184818,0.29571366,0.26716122,0.43524933,0.3091884,0.63152415,0.32926834,0.33768907,0.44915444,0.35957032,0.3950294,0.28287834,0.48973325,0.3111355,0.34842038,0.3064818,0.34838042,0.33279344,0.41773272,0.46700266,0.39357838,0.47185725,0.47622138,0.47069716,0.44291133,0.28922135,0.8178463,0.40136668,0.42449015,0.24785067,0.4095547,0.5741339,0.575082,0.3793764,0.29129556,0.40792403,0.2839217,0.3315897,0.39417085,0.46112734,0.594115,0.4930891,0.8569149,0.44069788,0.2850454,0.35998335,0.6208204,0.6182415,0.3980579,0.38799328,0.4294433,0.4984353,0.3661583,0.54365146,0.30753446,0.4059065,0.31829536,0.7085762,0.41138023,0.6232872,0.6533915,0.51247257,0.4976867,0.5266817,0.46714258,0.24794745,0.665662,0.47555268,0.67539245,0.80711603,0.28894547,0.6417991,0.4435552,0.53779,0.36489278,0.37825477,0.5787752,0.3432662,0.43019098,0.40086702,0.27123392,0.34293696,0.8255424,0.3486467,0.4653612,0.6337909,0.4239952,0.46967402,0.43952054,0.36719203,0.32142603,0.3926404,0.48896882,0.5140926,0.60372317,0.2669848,0.43855566,0.6281279,0.32052696,0.5913659,0.73555857,0.29637057,0.7516083,0.39973748,0.3482975,0.31442773,0.32058847,0.60133344,0.27929828,0.9474189,0.27155003,0.5485835,0.36641762,0.3100185,0.40869778,0.5123811,0.24384186,0.3206798,0.34314167,0.5878093,0.36931753,0.64535224,0.42728108,0.2658421,0.27727708,0.5238079,0.8183894,0.2722011,0.2532179,0.33567166,0.4005043,0.3245196
37,0.84668696,0.93014336,0.6603583,0.3689473,0.40620935,0.63424975,0.63543534,0.5690559,0.6121,0.37417236,0.4496522,0.69874525,0.5748292,0.7706185,0.9000047,0.44361886,0.6702654,0.6256825,0.6089056,0.36837983,0.4125046,0.51488316,0.5898067,0.52294105,0.7044955,0.53067386,0.5619927,0.6046851,0.5243647,0.4717127,0.6686451,0.90877724,0.838126,0.72698843,0.54779273,0.46252885,0.5423323,0.38503027,0.422181,0.5434964,0.46868044,0.56404585,0.66874266,0.40392533,0.41957447,0.5644267,0.6432069,0.4186703,0.79410195,0.5140911,0.49631283,0.6092074,0.51805276,0.5229985,0.3905001,0.6762052,0.47245473,0.47596586,0.6207239,0.5530633,0.47683373,0.58936876,0.6582183,0.60150385,0.6791963,0.6359573,0.63498664,0.60497165,0.4523106,1.1193683,0.52078235,0.6019646,0.36715555,0.68077,0.811744,0.7428613,0.53223693,0.41571388,0.5719104,0.39797938,0.46282694,0.5877892,0.6421232,0.8730197,0.67023325,1.0676973,0.6325273,0.3950102,0.48195803,0.8019161,0.87113684,0.57020307,0.5192499,0.61123884,0.66174245,0.5360485,0.6390607,0.44546285,0.5569147,0.47554374,1.113484,0.59987307,0.8976402,0.9125103,0.71270066,0.7131618,0.72972244,0.6716692,0.3485481,0.78944755,0.66017056,0.91556823,1.1630908,0.40762293,0.8111359,0.6359686,0.73895425,0.51613724,0.5102716,0.83475214,0.61018074,0.6343418,0.57737297,0.39478204,0.45540264,1.0857114,0.48869148,0.65557545,0.89847964,0.58888024,0.68366694,0.5574782,0.50007313,0.45137668,0.55961186,0.78098965,0.7206043,0.8367221,0.38365737,0.6161962,0.8978556,0.44361216,0.71091986,0.9612635,0.58124995,1.0143157,0.5486942,0.47621757,0.46409833,0.4477672,0.78549975,0.3922629,1.4005156,0.45452172,0.7206269,0.50089496,0.4389624,0.5387794,0.70857906,0.34278476,0.44680947,0.5609929,0.8085862,0.5196635,0.7693497,0.5606449,0.41947135,0.4972209,0.8497779,1.1380708,0.38327792,0.3564807,0.5127035,0.5904679,0.5703353
38,0.7507921,0.7882085,0.48143247,0.31064695,0.33284268,0.5391305,0.5120778,0.4744032,0.5159459,0.31084374,0.389879,0.5576442,0.5732928,0.6600578,0.7548553,0.38144362,0.51607704,0.59671867,0.38132754,0.3111453,0.33698454,0.39712346,0.50424945,0.42259791,0.5981851,0.4195352,0.46279514,0.31457844,0.45532995,0.39572242,0.59186155,0.75353557,0.7343214,0.6498922,0.4525537,0.37818977,0.41957402,0.3161812,0.347613,0.43927273,0.39051524,0.47112986,0.6025607,0.33298165,0.34200898,0.36958575,0.5560874,0.35206282,0.6533585,0.43011266,0.43225467,0.5932536,0.40412554,0.42089653,0.32782236,0.57077765,0.35505253,0.400719,0.381605,0.417739,0.39374685,0.5092806,0.5519825,0.49020284,1.0509232,0.5253889,1.1842637,0.49693388,0.35853514,0.9338337,0.387927,0.49948606,0.29189512,0.49197865,0.6713606,0.62239987,0.4476549,0.34898296,0.47191566,0.3358165,0.39624962,0.44009942,0.54786026,0.7153484,0.59365225,0.8725252,0.52402943,0.33271483,0.40962437,0.5844896,0.8360675,0.49091575,0.40448833,0.52152705,0.58342093,0.47195667,0.4870712,0.37413725,0.46235237,0.36326858,0.97956717,0.51628613,0.7555574,0.74994016,0.59035105,0.5735746,0.6005354,0.67826706,0.28958413,0.57407624,0.47780448,0.79426783,0.9463158,0.33523655,0.6652795,0.536239,0.72695917,0.43524176,0.41181502,0.7074313,0.4581246,0.43558568,0.5506329,0.3201342,0.39626727,0.932871,0.4142191,1.1302283,1.1740136,0.5031784,0.671081,0.44585833,0.43007496,0.38052025,0.6153807,0.68172204,0.71795017,0.7626303,0.31554198,0.52876157,0.796974,0.3591798,0.56645894,0.8161826,0.36441687,0.7899425,0.40165424,0.41884106,0.39378572,0.37207726,0.64374495,0.31619895,1.2237128,0.3536027,0.603632,0.42368582,0.35888112,0.46258518,0.6122795,0.28723502,0.37693995,0.50523174,0.6869544,0.44717503,0.53906345,0.47801635,0.35193673,0.3493599,0.75068915,0.9843612,0.3210028,0.2999682,0.42441323,0.49548063,0.40541235
39,1.0119652,0.84006196,0.5899966,0.374424,0.40182513,0.6327324,0.58746976,0.5752115,0.5877092,0.3600644,0.4449522,0.6989842,0.5459968,0.75052387,0.96852446,0.42190844,0.5617179,0.64744914,0.86806,0.35837716,0.3672077,0.44383556,0.5840835,0.7794381,0.833231,0.67123723,0.61115617,0.3730175,0.46506938,0.51680386,0.69283974,0.98600066,0.8135002,0.66078055,0.61559904,0.45189136,0.47649437,0.35459873,0.4110078,0.53985214,0.48241648,0.62000513,0.6003645,0.37417367,0.41877216,0.7556305,0.6590102,0.39638543,0.7282131,0.5210513,0.4608553,0.7180032,0.44773212,0.44014153,0.36691973,0.63157177,0.43245196,0.448557,0.5313888,0.6634681,0.44536597,0.57394797,0.67803,0.6528405,0.6287343,0.5555051,0.64680064,0.63009435,0.45004678,1.0594628,0.41047177,0.61629796,0.3430056,0.66436166,0.837592,0.81610554,0.48605153,0.41691926,0.5473745,0.39486492,0.4328579,0.47773376,0.62947106,0.9847025,0.5817261,1.0551324,0.58343804,0.38569486,0.42180488,0.66994894,1.0073056,0.52630234,0.46918976,0.6496911,0.55060625,0.5713412,0.63031805,0.41985962,0.57473916,0.4500483,1.4039303,0.64002436,0.9008356,0.9348674,0.72623414,0.7742446,0.7491539,0.66073436,0.34885645,0.65397775,0.49532557,0.8337838,1.1416596,0.3910452,0.77897936,0.65636873,1.19158,0.48242438,0.43217918,0.8524514,0.65827775,0.45320958,0.56681085,0.37938973,0.37701756,1.1616611,0.46927872,0.76400197,0.8574022,0.56304514,0.76636535,0.53923863,0.47290817,0.4625489,0.7722133,0.79521793,0.7336733,0.72931355,0.44043913,0.6207625,0.88859284,0.4014809,0.61542124,1.0070587,0.49360913,1.1221231,0.47218132,0.45885405,0.4915952,0.44698954,0.74546456,0.3545233,1.7328702,0.5310624,0.5836298,0.45441172,0.42483944,0.46508974,0.6820681,0.3363269,0.42857224,0.6031171,0.8224392,0.49261403,0.6595005,0.4844813,0.45207605,0.61440676,0.9179802,1.2629868,0.35718676,0.35258955,0.5754296,0.61522454,0.5232813
40,0.705012,0.6798589,0.63844514,0.2908933,0.45306537,0.48607415,0.5506113,0.47995836,0.6991329,0.49700266,0.3187229,0.6271789,0.45480922,0.56830007,1.01557,0.32976407,0.45965812,0.4122891,0.3751134,0.2960732,0.35911214,0.39162782,0.4594379,0.41926005,0.55325633,0.4573884,0.4641622,0.32701594,0.35315564,0.4097137,0.5288232,0.71241987,0.6147645,0.4542486,0.66585064,0.38079408,0.35293522,0.3036607,0.3869788,0.8961619,0.43457934,0.44674346,0.53213406,0.36959812,0.50313526,0.5981213,0.5259539,0.38116214,0.576283,0.61351174,0.38043752,0.42472565,0.4860854,0.41226885,0.30804768,0.5093473,0.33980048,0.35593003,0.4611146,0.5958878,0.43853757,0.49788845,0.6230863,0.5378612,0.43133554,0.5648544,0.39313972,0.5583243,0.4066623,0.71674573,0.40870368,0.48125088,0.32376188,0.6804701,0.6856353,0.6211525,0.40676066,0.33860344,0.4441907,0.30798337,0.35777327,0.42617124,0.54363275,0.74843717,0.46218088,0.7150717,0.5423705,0.37044147,0.34699616,0.6299939,0.5929436,0.660537,0.3503882,0.47115406,0.46060923,0.345669,0.5173412,0.3488281,0.60770243,0.5300384,0.9486012,0.64846545,0.7776388,0.7676622,0.5277763,0.58951366,0.6286595,0.42755204,0.3741787,0.5190091,0.7982386,0.6319209,0.8819213,0.32396263,0.6564824,0.62191236,0.4954491,0.38079304,0.3870599,0.6711764,0.5175464,0.37368637,0.3805934,0.5463758,0.29111117,0.8104117,0.4319631,0.4167469,0.48898908,0.48782706,0.4491286,0.51883787,0.37068856,0.35481983,0.4684234,0.58549577,0.45874873,0.46175995,0.33152694,0.47559607,0.6141063,0.34244204,0.525233,0.6406084,0.51042336,1.0162266,0.34433204,0.3538255,0.38826334,0.35689962,0.52669734,0.28606,1.1057223,0.33821067,0.4965089,0.37321308,0.33780843,0.4375082,0.5360837,0.2753454,0.34303415,0.577082,0.59731424,0.37342384,0.50422835,0.4242178,0.28285295,0.73020804,0.6106004,1.0587108,0.71417266,0.28932902,0.4351561,0.53215456,0.46535066
41,0.57498515,0.5016264,0.32642654,0.23989245,0.25289205,0.39226815,0.361886,0.33109558,0.3381654,0.20966709,0.2893036,0.40005216,0.3295777,0.43570584,0.5538261,0.25160098,0.43181348,0.44228724,0.2595926,0.21936724,0.23311244,0.28292644,0.32828254,0.27146697,0.44270003,0.25450698,0.3445914,0.37656295,0.27304655,0.327261,0.41639706,0.5772189,0.49587357,0.39233255,0.33728635,0.26742977,0.29384065,0.22136311,0.24559772,0.3037221,0.27324727,0.35190117,0.73296267,0.22351043,0.25173733,0.311855,0.38133374,0.23109955,0.39776832,0.31343803,0.3314613,0.36360145,0.34663653,0.2536521,0.21584116,0.3724059,0.25480464,0.2748067,0.30338407,0.2930457,0.24916948,0.40557426,0.39078262,0.41680077,0.6493068,0.31369808,0.4423837,0.35419476,0.28101185,0.6222662,0.29182377,0.3596994,0.20684668,0.36187363,0.48772156,0.47978646,0.24204566,0.24404196,0.32350275,0.23644164,0.26147753,0.36729068,0.3717638,0.54828113,0.35094315,0.5201628,0.37861782,0.23282038,0.2494396,0.54849994,0.61118,0.30811974,0.24278256,0.37150314,0.32466295,0.40308216,0.3570136,0.2552842,0.34190404,0.27609485,0.8174418,0.42001688,0.52846426,0.5131565,0.42150813,0.4088332,0.4282784,0.5772444,0.21590522,0.4008426,0.38687873,0.46756724,0.70012295,0.22964911,0.40866774,0.41015783,0.44508758,0.28754115,0.26083878,0.50994056,0.41050306,0.53566426,0.33843374,0.22750925,0.23218842,0.64367557,0.27821782,0.47029936,0.5039687,0.32720527,0.46043906,0.30997494,0.27639955,0.26473275,0.39414653,0.52830654,0.37291253,0.47928703,0.20881258,0.33613008,0.53916425,0.24969648,0.3308323,0.51108265,0.30925906,0.63432485,0.3351228,0.25605386,0.3142237,0.27007437,0.48228526,0.2430423,0.9203702,0.32289267,0.3249651,0.2763859,0.25915885,0.2735447,0.37711096,0.2075477,0.2489066,0.2600807,0.45086372,0.2937635,0.32881266,0.27165705,0.22533919,0.2640609,0.6500457,0.6699105,0.21117124,0.20730041,0.34255248,0.3454185,0.37009025
