,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
65,0.4620044,0.2797304,0.2599948,0.6803035,0.58357996,0.31972748,0.25809085,0.26569244,0.6219918,0.27006993,0.62076974,0.47035298,0.44003808,0.26135013,0.39719906,0.750554,0.5530985,0.39082652,0.3160237,0.5182637,0.44474676,0.38404626,0.29117006,1.0303209,0.4122244,0.28491306,0.28844422,0.65315557,0.3478563,0.23686187,1.0461844,1.2325428,0.62352794,0.25307536,0.7173691,0.7230707,0.4434405,0.4407706,0.37769496,0.61804587,0.5082609,0.46946794,0.5984749,0.60852265,0.32006502,0.6099216,0.38826364,0.3339761,0.45890167,0.40873265,0.38496232,0.27908558,0.40624666,0.33952507,0.3711823,0.22558507,0.40604225,0.34910762,0.94556385,0.39369273,0.2454517,0.27534384,0.22991288,0.82544875,0.31605077,0.24996467,0.26097614,0.5800221,0.35050887,0.43191287,0.23598488,0.9168591,0.44271588,0.5813406,0.36431628,0.3285364,0.23156212,0.36516473,0.4042429,0.2949792,0.3409996,0.29000694,0.2795519,0.37456816,0.23573433,0.32351896,0.30461985,0.28542352,0.6999938,0.50894356,0.29649425,0.9965421,0.423931,0.32604784,0.30997863,0.46771994,0.29695448,0.6049098,0.4660683,0.28702936,1.0718629,0.3115514,0.5048983,0.5892353,0.34821546,0.3149096,0.2804734,0.24645469,0.59406835,0.8279243,0.28031012,0.30282027,0.5745402,0.24172851,0.23331623,0.5363818,0.40499365,0.34958607,0.27963245,0.36804554,0.542352,0.23470715,0.39141604,0.33535543,0.31083795,0.44886413,0.8948624,0.30083632,0.38570398,0.24069016,0.6738573,0.57924426,0.37951145,0.5481567,0.33890194,0.6088557,0.6626984,0.34131736,0.51362157,0.86651385,0.43110758,0.5792167,0.28359663,0.49553558,0.410063,0.43582907,0.58103967,0.60095143,0.26328254,0.51309097,0.42522883,0.43501794,0.5691015,0.3553371,0.35063437,0.49973938,0.23849964,0.4824755,0.30702227,0.28673267,0.5016532,0.70285475,0.3106723,0.48454,0.40453476,0.2259391,0.2740339,0.56711805,0.30639306,0.40602267,0.82465005,0.7955587,0.405084,0.30722472,0.25592566
66,0.78722787,0.4870099,0.44879302,1.2314032,1.021036,0.566613,0.44933453,0.4619847,1.1128361,0.47225496,1.1040256,0.8220646,0.7656589,0.4535938,0.68702203,1.3378744,0.94472283,0.6835378,0.5554445,0.90885335,0.74664605,0.57949126,0.5148231,1.8732047,0.7304761,0.48839244,0.51030815,1.2041323,0.60930604,0.4155134,1.4486719,2.18183,0.9581511,0.4347591,1.2324669,1.2653612,0.8809826,0.75486594,0.64714664,0.9504431,0.86261755,0.80773044,1.057822,0.89256436,0.5525999,1.0586591,0.6694539,0.5773284,0.8057313,0.6667125,0.67199254,0.48620114,0.7147924,0.5820814,0.6185355,0.39321968,0.6988821,0.6128474,1.3551219,0.67874426,0.4268477,0.48079574,0.39936936,1.48442,0.55511004,0.43402433,0.45333382,1.0340818,0.6070442,0.7452459,0.4036195,1.6314093,0.76424295,1.0286697,0.62881505,0.5351508,0.40450978,0.71679026,0.7246548,0.5353556,0.59817535,0.52096105,0.48495784,0.65974355,0.41351312,0.55367,0.48854855,0.49130768,1.2211162,0.893318,0.524928,1.9068577,0.7085979,0.57153064,0.51596016,0.81631815,0.51549363,1.0493678,0.7827875,0.49583757,1.8798118,0.54010326,0.86948276,1.0903609,0.6190096,0.549126,0.49160567,0.43575472,1.1312035,1.4218,0.478894,0.5259496,0.92126167,0.42310873,0.40112194,0.9277579,0.7130324,0.6158264,0.48765728,0.6362907,0.98243725,0.40234175,0.6791761,0.58507633,0.5391917,0.8024574,1.5395766,0.5321526,0.66432273,0.41887295,1.0858359,0.97116244,0.65957403,0.88164127,0.5841038,1.0796636,1.1636573,0.59601295,0.9279711,1.5317442,0.7637547,0.86676955,0.49193746,0.84606266,0.6569826,0.76716065,1.0226389,1.0482159,0.4642814,0.8870659,0.7410162,0.761711,1.0534614,0.66107297,0.52256584,0.92300344,0.41942355,0.8744599,0.52904975,0.4991408,0.8796102,1.211914,0.52094024,0.8399218,0.69540983,0.3935737,0.48373666,0.9737215,0.5229161,0.64784676,1.443657,1.3972998,0.7099322,0.55260515,0.4426207
67,0.28741884,0.18238217,0.17103961,0.46275634,0.38921002,0.21017161,0.16689502,0.18754672,0.4183508,0.17497925,0.40095988,0.30319464,0.2841568,0.16864489,0.27069506,0.5133535,0.34905446,0.25187182,0.20522627,0.34063762,0.2604403,0.2052054,0.19357093,0.66283405,0.26828972,0.18911253,0.1853178,0.4257756,0.22038874,0.15406227,0.3597881,0.8236254,0.32173505,0.16758616,0.4521411,0.46662906,0.3276361,0.36647573,0.24260576,0.31152698,0.372268,0.2947143,0.38409093,0.2887922,0.21425274,0.3964882,0.2507206,0.2106389,0.3018544,0.29271433,0.25105754,0.17847505,0.2589434,0.21799554,0.22636025,0.14662035,0.26920435,0.22478878,0.3719466,0.25489694,0.16150619,0.18127896,0.1520767,0.52987194,0.20156978,0.16124733,0.16949542,0.38780797,0.22552364,0.2732449,0.15360115,0.5976709,0.27467033,0.36970907,0.22870116,0.20255981,0.14998363,0.25824362,0.26514608,0.18869449,0.21869639,0.19657302,0.18684475,0.24397914,0.15235868,0.21020325,0.17510357,0.19602165,0.45160398,0.33143604,0.19171624,0.6673004,0.25941467,0.20891473,0.20849055,0.29299408,0.19421989,0.38343915,0.32043725,0.18259023,0.69612193,0.19978052,0.31205967,0.3909754,0.2246907,0.21155336,0.1814997,0.1627596,0.39402664,0.5770388,0.1987252,0.19498609,0.30505317,0.15688464,0.15408781,0.36802566,0.25671113,0.22074409,0.18940857,0.23708881,0.3540825,0.15273118,0.2494631,0.22979942,0.2016489,0.2937978,0.62377197,0.1996138,0.25521058,0.15703258,0.40552637,0.34664443,0.24322549,0.30810004,0.21953534,0.38841876,0.43174094,0.22688302,0.33145556,0.5759621,0.27655882,0.25979802,0.18820718,0.3219057,0.23019683,0.27668583,0.37682262,0.3803619,0.16843218,0.3348871,0.27370995,0.29018435,0.55418944,0.23251304,0.18988624,0.34564847,0.15514551,0.3201262,0.20109585,0.18456912,0.32427895,0.42880812,0.24965678,0.31585371,0.2628416,0.1470489,0.17738879,0.36027178,0.20845416,0.22723368,1.6115233,0.51672345,0.2587142,0.20549792,0.16285858
68,0.30362582,0.17944396,0.16985154,0.39394838,0.37929362,0.2000371,0.16579567,0.18059897,0.39607024,0.17096965,0.39542407,0.3001036,0.28022167,0.16868864,0.26565212,0.4932926,0.3549654,0.24820137,0.2000455,0.33324158,0.29799786,0.29122823,0.18487675,0.6352601,0.26168704,0.18709582,0.17993134,0.38536826,0.21996707,0.15054543,0.880237,0.81948113,0.46329862,0.1667979,0.46219558,0.4595962,0.2773966,0.29207048,0.24409354,0.4492476,0.3625971,0.30179,0.37816513,0.47903842,0.20932795,0.39393505,0.24918658,0.21282186,0.29495013,0.2918218,0.25819886,0.17902094,0.25649726,0.22019725,0.24532568,0.14547725,0.26265556,0.22169423,0.7578606,0.25159878,0.15997612,0.18013869,0.14980505,0.500465,0.19757713,0.16086906,0.16832983,0.36189923,0.22395559,0.2722781,0.15587705,0.56588197,0.28524417,0.36388913,0.23226637,0.23207839,0.14876918,0.23443674,0.26004258,0.1879186,0.21833743,0.17846671,0.17952405,0.23830251,0.15157098,0.21416411,0.21011238,0.18989965,0.44400114,0.32082912,0.1910317,0.6617255,0.2833272,0.20587519,0.21089256,0.2937145,0.19116363,0.3799561,0.32398635,0.18455712,0.68255633,0.19939864,0.32580632,0.37017894,0.22279045,0.2040311,0.1802293,0.15623213,0.371213,0.5525085,0.18891558,0.1937492,0.40992302,0.15341488,0.15304586,0.35594642,0.25086915,0.22062099,0.18069874,0.23482874,0.3279415,0.15459931,0.25238827,0.22234052,0.20168284,0.283959,0.6013132,0.18734519,0.24980953,0.15661952,0.4719016,0.37026948,0.24466884,0.37847298,0.21922094,0.40363944,0.4249338,0.22116883,0.3078199,0.54897594,0.2712408,0.4442117,0.1841259,0.3245378,0.28936607,0.27122724,0.3709649,0.37257606,0.16692583,0.33726922,0.27001965,0.28086478,0.38179925,0.21692587,0.26782387,0.3153254,0.15043455,0.2893674,0.20092392,0.18318868,0.31940627,0.4476354,0.21636058,0.31612483,0.26023674,0.14583126,0.17365979,0.36894196,0.21101907,0.29187208,0.5331745,0.5050845,0.25412497,0.19331606,0.16492389
69,0.277155,0.17451434,0.15685345,0.6134144,0.34475315,0.196579,0.16218999,0.15020454,0.37214848,0.16558073,0.38123074,0.2869456,0.28016925,0.16169418,0.22939013,0.43016183,0.35560885,0.2504607,0.19465712,0.33528444,0.26292747,0.16269626,0.17406797,0.6536422,0.25857815,0.17154762,0.17698102,0.47417435,0.21990044,0.14565152,0.3260302,0.71059215,0.2739773,0.15294261,0.4683139,0.47652385,0.2603514,0.338011,0.23794654,0.28924534,0.26149577,0.30320168,0.38680512,0.2485798,0.19957037,0.3879378,0.25484666,0.21263506,0.28084677,0.20500572,0.21262081,0.17612377,0.26194566,0.21335258,0.23355603,0.13941655,0.24983723,0.20786902,0.34003282,0.25572228,0.14671087,0.16366461,0.14047886,0.56246644,0.20700699,0.15411606,0.16234298,0.40864006,0.23156023,0.28371406,0.13976139,0.65639144,0.2605991,0.36798465,0.23538624,0.1587485,0.14306833,0.2228943,0.24126416,0.17674999,0.20997381,0.18554616,0.17854406,0.22915839,0.14517611,0.18786088,0.15668032,0.15866064,0.46568853,0.329216,0.17609069,0.5356384,0.25250766,0.21950693,0.17424768,0.29768926,0.189002,0.41780263,0.24561813,0.18022974,0.7218094,0.20126422,0.30778685,0.3509143,0.2138051,0.18707581,0.17340824,0.1520702,0.36000517,0.4918218,0.1534975,0.19769026,0.29928797,0.14849985,0.14251105,0.32265598,0.2525367,0.2207382,0.16603272,0.2429162,0.37038842,0.1402449,0.24796695,0.20051554,0.1891198,0.28638065,0.5086789,0.18379644,0.25373602,0.1463516,0.35057843,0.36533123,0.2397369,0.29760608,0.21155678,0.3463793,0.4231115,0.21159206,0.34453854,0.6643815,0.26579544,0.24349073,0.17482348,0.30188918,0.2103716,0.27982134,0.3644983,0.40552285,0.16062096,0.31487763,0.2535273,0.26947403,0.3435238,0.21685824,0.14277965,0.33116373,0.15041484,0.3025539,0.1864005,0.17876738,0.32226294,0.4410317,0.16866402,0.28656524,0.25150573,0.13941655,0.17179827,0.3521306,0.16561545,0.20308517,1.2114277,0.5181144,0.25702602,0.1851259,0.15785055
70,0.19208401,0.111533925,0.106901854,0.23180458,0.24360439,0.12128168,0.10381383,0.11857033,0.24559972,0.10276145,0.2431269,0.18368259,0.17266983,0.1048567,0.17541982,0.32259044,0.2139748,0.15231311,0.12275136,0.2142258,0.19806835,0.20550779,0.11349279,0.38641983,0.1614971,0.11759423,0.10795605,0.22763993,0.13359174,0.0930631,0.7464378,0.5395036,0.32356918,0.10777923,0.27938956,0.27992615,0.23616719,0.20391338,0.15062281,0.31380358,0.26196042,0.18514009,0.23489264,0.35804608,0.13560754,0.25103012,0.1545183,0.12909286,0.18085353,0.20728298,0.16841032,0.110768914,0.15519287,0.13634413,0.15479952,0.09138927,0.16777611,0.13291132,0.61384404,0.1531032,0.10065967,0.116076775,0.094928965,0.30239788,0.11992723,0.09920369,0.1056665,0.22279742,0.13903975,0.16531849,0.100515574,0.33742797,0.17665012,0.21381113,0.14129409,0.1547029,0.09313336,0.23032689,0.16234627,0.11755237,0.13311318,0.10768224,0.1124039,0.14482422,0.0944342,0.13496049,0.14266747,0.123190284,0.26941836,0.19909199,0.11517643,0.41471028,0.18110152,0.12821093,0.13872655,0.17449534,0.11916101,0.2284171,0.21367298,0.11437449,0.42951417,0.122609705,0.19664869,0.22606148,0.14181362,0.12822388,0.112927146,0.09558317,0.25828525,0.3669885,0.12559617,0.11954187,0.28808868,0.09462494,0.09664209,0.23822993,0.15171483,0.13353404,0.11353627,0.14447929,0.19360715,0.099500865,0.15938912,0.14722918,0.12423567,0.17622678,0.4068483,0.111438856,0.15527302,0.09754869,0.31090516,0.22621243,0.15476018,0.24453376,0.13606879,0.25650868,0.2745742,0.14019729,0.18259653,0.34328437,0.1647714,0.3463985,0.116509326,0.20162196,0.19065861,0.16017558,0.227713,0.21852265,0.101986155,0.21566598,0.1657533,0.17566586,0.33404067,0.1457294,0.19807914,0.21871991,0.09308086,0.16674398,0.12415522,0.112466946,0.19786365,0.27743852,0.15177453,0.19767946,0.16264442,0.091795474,0.10614695,0.23399867,0.13859564,0.20156641,0.4719681,0.31276947,0.1524839,0.11830114,0.10484813
71,0.1561959,0.080583096,0.0857238,0.16631937,0.18302456,0.093654476,0.08184087,0.07171688,0.33071882,0.07814755,0.17452225,0.14892542,0.13053806,0.07973168,0.12478933,0.20146556,0.14190733,0.11362832,0.08956634,0.15347043,0.11313839,0.11300036,0.082092375,0.35865647,0.11909172,0.08471677,0.0729459,0.22769326,0.0898421,0.07670611,0.15738028,0.31564155,0.1695787,0.102353774,0.19208357,0.16577154,0.42603958,0.30820763,0.11038831,0.13982704,0.114121795,0.13174519,0.17543367,0.17231755,0.094111,0.18214226,0.10498411,0.09256072,0.15276402,0.15087073,0.106458336,0.08848789,0.14000782,0.11512721,0.092547804,0.07149664,0.1108352,0.088599585,0.14097792,0.09438327,0.078226306,0.094058715,0.071304835,0.23344971,0.096409,0.07198457,0.07941331,0.2286399,0.10523711,0.11292027,0.074456245,0.2213246,0.16739595,0.24853079,0.10337941,0.24062496,0.07180033,0.20519805,0.12065567,0.09345605,0.104030125,0.11763685,0.0735666,0.09925987,0.079205446,0.12162298,0.09348062,0.07486079,0.22794913,0.168698,0.0941834,0.30120632,0.19560254,0.18816982,0.13444461,0.11766723,0.08709467,0.15177633,0.26437697,0.08571547,0.31542525,0.09222547,0.14075226,0.21809414,0.09313334,0.077880815,0.09335538,0.08008639,0.17158438,0.20696847,0.09176276,0.08767162,0.105568856,0.07483342,0.09278568,0.18446594,0.10607996,0.10728166,0.0828537,0.10004094,0.1699748,0.07309623,0.13215733,0.098675415,0.09592478,0.1806431,0.24465717,0.1000299,0.101010606,0.09516146,0.2609488,0.14278564,0.11682992,0.13640977,0.09812906,0.25378862,0.21974233,0.09260939,0.14970487,0.32334006,0.113088444,0.10705828,0.08469272,0.18182491,0.10422549,0.121588975,0.17663284,0.18392953,0.071304835,0.20541148,0.13482007,0.16604176,1.7885132,0.57263684,0.13042723,0.66056484,0.07837077,0.12124461,0.09384347,0.089222364,0.13898331,0.22362967,0.07585942,0.13970879,0.11371282,0.07286682,0.10585106,0.1746362,0.094827995,0.15804112,0.37522388,0.21260723,0.11635314,0.090481795,0.082693495
72,0.21588898,0.14190085,0.14109379,0.33541885,0.32996696,0.16595206,0.1276935,0.18427582,0.35334176,0.13257524,0.29660445,0.22913545,0.20775183,0.13025668,0.24426256,0.45280007,0.24497522,0.18212613,0.15423098,0.25822788,0.1866388,0.20270196,0.15930408,0.4520648,0.19890645,0.15884751,0.13742574,0.27809557,0.15713565,0.11839137,0.35061952,0.7077911,0.27720094,0.14303525,0.31316453,0.33402076,0.30928057,0.41562277,0.1828505,0.23634712,0.40728197,0.20758569,0.27670777,0.2864612,0.17929618,0.29818466,0.18701455,0.14860167,0.23880622,0.3215153,0.22104686,0.13206822,0.1832728,0.16673645,0.16546217,0.11549928,0.22301184,0.17332637,0.3351353,0.1946528,0.1332963,0.1524206,0.12641203,0.3642078,0.14315392,0.12536058,0.13199316,0.2934485,0.16654952,0.1865569,0.12946092,0.41458467,0.20260707,0.24664468,0.15914138,0.19913414,0.11714097,0.22897041,0.20991501,0.1457048,0.16218323,0.15562902,0.15728955,0.18625902,0.118424535,0.17926973,0.14548954,0.18343489,0.32474717,0.24475953,0.15144852,0.5937422,0.19993079,0.16474658,0.1949574,0.19439629,0.15077151,0.255881,0.31844234,0.13525566,0.49851805,0.14704832,0.22205423,0.303634,0.17290927,0.1806905,0.13960482,0.12761246,0.31005558,0.531137,0.19834208,0.14465006,0.2447851,0.12042986,0.13042276,0.3278395,0.18031287,0.15645647,0.16047907,0.1743705,0.24400401,0.12772095,0.18547398,0.20262271,0.15935966,0.21892193,0.58799106,0.15685965,0.20262036,0.12860501,0.35897118,0.22350639,0.1809952,0.23267731,0.16899185,0.32115337,0.31936038,0.1841982,0.22243771,0.4146456,0.20125146,0.21523066,0.15464564,0.26221517,0.200647,0.19316027,0.2795101,0.25232804,0.12714916,0.26870042,0.2079157,0.23311451,0.69655025,0.17907783,0.19763286,0.30037612,0.118429035,0.23709899,0.16298468,0.13900678,0.23504585,0.29540318,0.2937223,0.25875655,0.2046467,0.116356395,0.13757154,0.26857722,0.20367502,0.19771197,2.5889285,0.37676713,0.18268263,0.1683287,0.12897982
73,0.17417088,0.11515762,0.121554434,0.22375453,0.28951702,0.1315523,0.104761705,0.17863496,0.30383155,0.10056949,0.25056142,0.18053569,0.16614842,0.10548348,0.23671754,0.4441146,0.17944826,0.14645101,0.12582381,0.2218976,0.14893483,0.18500641,0.13039677,0.3731592,0.16924529,0.13651079,0.10121085,0.2085326,0.116785005,0.09737836,0.29973596,0.69597137,0.20665011,0.12858662,0.23278323,0.25325048,0.46071538,0.36432886,0.1444801,0.13904634,0.42982858,0.15272465,0.21088617,0.22637288,0.15661,0.2532861,0.14690638,0.1105414,0.19946492,0.31228817,0.20342582,0.10749218,0.14410603,0.13505988,0.1206063,0.09641793,0.18457505,0.1298183,0.25332624,0.14685923,0.11279139,0.13597524,0.10871945,0.2623142,0.10859966,0.0995702,0.109357834,0.23654506,0.12989958,0.13663079,0.1114773,0.3067566,0.15900595,0.19511397,0.11751337,0.18254948,0.09653038,0.29909474,0.18883085,0.122568175,0.13026655,0.13016252,0.13173056,0.15100667,0.09812619,0.15480773,0.11573024,0.16684379,0.2539784,0.19142298,0.13146842,0.70135474,0.15901192,0.123951845,0.179452,0.13583413,0.12223528,0.18283664,0.33080584,0.10634935,0.4044596,0.11460996,0.15380876,0.30603266,0.14652252,0.15766956,0.11475867,0.10556716,0.31949458,0.49162903,0.1874599,0.11429319,0.18120289,0.09641793,0.11420238,0.30815536,0.13024563,0.11697749,0.14141075,0.13477051,0.18877476,0.10954633,0.14949882,0.19489354,0.13310646,0.1914844,0.5618725,0.12420367,0.16411906,0.109827965,0.31423548,0.1425687,0.14688508,0.1439068,0.13632184,0.3035553,0.27245373,0.15803061,0.16456458,0.34299237,0.16016433,0.17969222,0.13391264,0.22340384,0.13413265,0.13401729,0.23155577,0.16763744,0.09744774,0.24919723,0.16066624,0.20454963,0.756786,0.1673157,0.18444657,0.28390387,0.09641793,0.17416951,0.13318253,0.11111842,0.19349635,0.21353358,0.2977961,0.21863848,0.1652695,0.09711915,0.1150849,0.2216557,0.19213185,0.16850317,2.513664,0.30532798,0.13674901,0.14382116,0.109749585
74,0.93417394,0.5796942,0.5321952,1.5215642,1.1878353,0.67598176,0.53364706,0.5225766,1.2807962,0.56462204,1.2992257,0.9776504,0.91857326,0.5387014,0.79453784,1.5300322,1.146865,0.8212678,0.66125226,1.0741434,0.8842061,0.6641001,0.6058847,2.2282243,0.8629678,0.57789457,0.6107998,1.4592199,0.7309223,0.4955143,1.5267783,2.4783454,1.0674378,0.51127464,1.4749471,1.5136242,0.95652443,0.9635048,0.778222,1.0196959,0.9452523,0.96190596,1.2601855,1.0848187,0.65216833,1.2572477,0.80492413,0.6965611,0.9470762,0.7566359,0.7649959,0.5798131,0.8567618,0.6970588,0.7331488,0.46527553,0.83509254,0.7215794,1.5348939,0.8181473,0.4987452,0.5591558,0.4698249,1.7909664,0.6717789,0.51702327,0.5382819,1.2672497,0.7271068,0.9050163,0.47590733,1.9802268,0.89851725,1.2384226,0.7593226,0.6097623,0.47889316,0.75671875,0.83713996,0.61505985,0.70470107,0.62229615,0.57634133,0.786195,0.48736632,0.6512626,0.56928396,0.5668308,1.4656959,1.0666896,0.6089592,2.0132718,0.8451094,0.6886518,0.60660386,0.99042195,0.61408067,1.2777379,0.89309233,0.593813,2.2391958,0.64737654,1.0235955,1.2621169,0.72213525,0.6429338,0.5810946,0.5153478,1.2880038,1.6567042,0.548785,0.6294003,1.0905356,0.50435525,0.4738103,1.080021,0.8536788,0.73496246,0.571964,0.7666442,1.2039971,0.47525725,0.808165,0.6759274,0.6374114,0.9417309,1.7716374,0.6340859,0.79405826,0.491489,1.2809912,1.1784154,0.7834057,1.020879,0.69787043,1.2215303,1.3776183,0.70146173,1.1355311,1.8238621,0.911419,0.9812887,0.58143973,1.0075918,0.7276736,0.9282474,1.209948,1.2758553,0.5511218,1.0399238,0.8756576,0.8960753,1.160689,0.769937,0.5960357,1.1338387,0.5014103,1.04792,0.6241817,0.5984069,1.0494398,1.4832906,0.595946,0.9888711,0.8262261,0.46562955,0.5727639,1.1614434,0.5928831,0.7495606,1.7914261,1.6794732,0.85850817,0.64634085,0.52904737
75,0.6725156,0.41363326,0.38045615,1.0606604,0.8541539,0.47838655,0.38058567,0.38048398,0.92173654,0.40098807,0.92280143,0.69584185,0.65282655,0.38482544,0.5735593,1.0998003,0.81720287,0.582279,0.46973625,0.76616484,0.6398763,0.50790745,0.43235758,1.5678784,0.61290604,0.4152322,0.43229258,1.0174024,0.5184806,0.35224304,1.2649958,1.7877204,0.83276856,0.36803862,1.0541649,1.0755571,0.671528,0.6472967,0.5559941,0.8318594,0.7052807,0.6901865,0.8923229,0.7795486,0.46764112,0.89783007,0.5738833,0.49563527,0.6758594,0.5640986,0.552832,0.41288564,0.60744274,0.49855548,0.5360863,0.33232215,0.5960753,0.51518863,1.1901574,0.5827681,0.35768393,0.40189424,0.33664995,1.2563242,0.4750643,0.36866817,0.38443112,0.8795841,0.5176893,0.64217174,0.34272197,1.3918605,0.64646345,0.87226844,0.54022646,0.45388833,0.34177786,0.539645,0.59745526,0.4370736,0.50319785,0.43893644,0.41135278,0.5582337,0.34793535,0.46898112,0.42467162,0.4103653,1.0414691,0.7572893,0.43468845,1.4528482,0.61132944,0.4853139,0.4420201,0.70089287,0.43793565,0.90473837,0.65493155,0.42358574,1.591516,0.461015,0.73795754,0.89144266,0.51506937,0.4614353,0.41418517,0.3661025,0.8987578,1.1967045,0.3997816,0.44817498,0.79207605,0.35903955,0.34006476,0.7788134,0.60618013,0.52127767,0.40932924,0.54557246,0.83836836,0.34144422,0.5768186,0.48640254,0.45631635,0.6677704,1.2885798,0.4489837,0.56743616,0.35243404,0.9453716,0.84954387,0.5592281,0.7645677,0.49840316,0.8820352,0.98039806,0.50189376,0.7938321,1.2911272,0.6455105,0.7593006,0.4163343,0.723842,0.56086636,0.65310484,0.86087817,0.900013,0.391709,0.74744695,0.6263139,0.64019656,0.82672346,0.5414527,0.45971262,0.7564213,0.356028,0.7366128,0.44819298,0.42451578,0.745935,1.0429494,0.4386166,0.70873,0.5916429,0.33267617,0.40709266,0.83129835,0.4335947,0.5577527,1.2218727,1.1879829,0.60651904,0.45876747,0.37793964
76,0.77557117,0.47050023,0.43946552,1.15087,0.98928076,0.54372287,0.43257993,0.45535883,1.0603685,0.4536747,1.0382558,0.78894097,0.7323031,0.43914247,0.67363095,1.2764478,0.9171678,0.651488,0.5295384,0.8613812,0.7503813,0.684245,0.49568987,1.724596,0.68745744,0.4807677,0.48752695,1.0971026,0.5826951,0.39937177,1.9422243,2.0808034,1.0900272,0.42897692,1.1804163,1.1993904,0.76897687,0.77073866,0.631328,1.0631983,0.8762879,0.7778115,0.9993237,1.0969476,0.53849673,1.01296,0.6477203,0.55693525,0.7698586,0.70891815,0.65672594,0.4670893,0.6790753,0.56882596,0.6200103,0.38016587,0.68672085,0.58804536,1.726962,0.6613198,0.4134196,0.46710068,0.38882148,1.3862368,0.5311295,0.4214988,0.4384096,0.9774388,0.5837004,0.71415186,0.4009655,1.5279622,0.7424457,0.96083564,0.6062818,0.5764393,0.39051372,0.61729294,0.6813208,0.5003687,0.5689879,0.49142638,0.47450477,0.63110244,0.3973769,0.55136317,0.5245739,0.48718047,1.1630024,0.84812033,0.4991988,1.7085311,0.7163618,0.5582789,0.52997506,0.7770209,0.49722192,0.9986508,0.79856735,0.48069033,1.7696532,0.5200537,0.8407907,1.002361,0.5868125,0.53392875,0.47126395,0.41465038,1.0148284,1.4016882,0.48098347,0.5056731,1.0012952,0.40742868,0.39562818,0.9069833,0.6780647,0.5858319,0.47062352,0.61381084,0.91655934,0.39841002,0.6547826,0.56478184,0.5232162,0.747961,1.5238898,0.5074521,0.64533955,0.4076641,1.1671469,0.95900565,0.63328373,0.92920154,0.5672264,1.0352068,1.098975,0.57364315,0.8669804,1.4203626,0.7247518,1.034152,0.47816214,0.8377812,0.71118265,0.7287228,0.9677827,0.99256873,0.4452764,0.8594642,0.71203846,0.72796035,0.9839963,0.6108417,0.62820745,0.86523986,0.4026657,0.81593496,0.5160082,0.48111704,0.83407634,1.183591,0.54369766,0.8203192,0.67514116,0.38087392,0.4639206,0.94645005,0.5267544,0.7070205,1.412406,1.326862,0.6768573,0.5233251,0.43712798
77,0.39061052,0.2405356,0.22287165,0.5910993,0.5001634,0.27843413,0.22209467,0.23051807,0.5391206,0.23508489,0.5513189,0.40854883,0.38075557,0.22385395,0.35096195,0.66932034,0.47986245,0.33946222,0.27502927,0.44497728,0.35492492,0.2761515,0.25454003,0.90498245,0.36215144,0.24460356,0.24879915,0.57389706,0.2993502,0.20405862,0.57888854,1.1754754,0.45631784,0.2167696,0.62454903,0.6258774,0.3816732,0.3343073,0.3241598,0.44092378,0.4288404,0.40349567,0.5151697,0.41019326,0.27216467,0.53019327,0.33344027,0.28883132,0.39908004,0.31749478,0.33825058,0.24083701,0.35306495,0.29344812,0.3075294,0.1938973,0.34407806,0.3043903,0.5171181,0.3391852,0.21197349,0.23467056,0.19855392,0.71407133,0.272981,0.21501166,0.22333586,0.5050525,0.30074698,0.3731162,0.19902214,0.80169475,0.37682515,0.5128349,0.31471363,0.2622366,0.19880843,0.31707644,0.36258593,0.25338215,0.29760087,0.25406334,0.23981614,0.326482,0.20268443,0.27741945,0.22792102,0.24904196,0.60572916,0.4373379,0.25821722,0.9715821,0.35172743,0.27025816,0.25958726,0.40750408,0.25644085,0.52418923,0.4100525,0.24706481,0.92909926,0.26866865,0.4336244,0.5344968,0.29684454,0.27317607,0.24139969,0.21410228,0.5149793,0.6895841,0.24062885,0.26147807,0.42830253,0.20886356,0.19964734,0.46068057,0.34912005,0.3022461,0.24306725,0.31604838,0.47504604,0.19718991,0.33752233,0.28929096,0.2683933,0.39488962,0.77016115,0.26156145,0.33292773,0.2060905,0.5545389,0.4844773,0.32516903,0.43720287,0.29062754,0.5524839,0.56828415,0.29244727,0.44556484,0.75363445,0.3776832,0.34674492,0.2437968,0.42229116,0.31394643,0.37601674,0.51244915,0.522954,0.22642723,0.448823,0.36946282,0.3777352,0.46403313,0.30509824,0.24323687,0.42310494,0.20568816,0.427469,0.26330093,0.24881366,0.43730548,0.5877702,0.2648916,0.42208663,0.34810868,0.19421117,0.23673135,0.48419654,0.26406258,0.30693337,0.6523737,0.69486547,0.35044694,0.26788563,0.21435007
